n_estimators,max_depth,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,max_leaf_nodes,min_impurity_decrease,bootstrap,oob_score,accuracy
3,13,30,2,0.01,sqrt,5,0.001,True,False,0.790730337078651
3,13,27,3,0.0001,log2,2,0.001,False,False,0.790730337078651
16,3,30,0.001,0.0001,auto,10,0.01,True,False,0.790730337078651
1,2,13,0.04,0.0,auto,5,0.01,True,False,0.790730337078651
3,14,25,0.01,0.01,sqrt,2,0.001,False,False,0.790730337078651
3,4,10,0.01,0.01,auto,2,0.001,False,False,0.790730337078651
4,2,26,0.04,0.0,auto,10,0.0,True,False,0.790730337078651
14,5,13,4,0.0,,,0.0,False,False,0.790730337078651
1,15,22,1,0.01,auto,,0.001,True,False,0.790730337078651
2,13,27,0.001,0.0001,log2,,0.0,False,False,0.7893258426966291
5,12,27,0.04,0.0,auto,10,0.0,True,False,0.7893258426966291
10,14,25,0.1,0.01,log2,,0.01,False,False,0.7893258426966291
10,16,12,1,0.0001,log2,10,0.01,True,False,0.7893258426966291
16,16,29,4,0.01,sqrt,10,0.01,True,False,0.7893258426966291
1,13,15,2,0.01,log2,,0.0,False,False,0.7893258426966291
16,12,30,1,0.0,log2,5,0.01,True,False,0.7893258426966291
5,12,13,0.04,0.0001,log2,5,0.001,True,False,0.7893258426966291
2,15,25,1,0.0001,sqrt,10,0.0,True,False,0.7893258426966291
1,10,13,3,0.0,sqrt,5,0.001,True,False,0.7893258426966291
11,11,15,0.04,0.0001,sqrt,10,0.001,True,False,0.7893258426966291
1,12,14,0.001,0.0,log2,5,0.001,True,False,0.7893258426966291
3,14,29,0.001,0.01,auto,10,0.001,True,False,0.7893258426966291
4,5,22,0.01,0.0,log2,10,0.01,True,False,0.7893258426966291
5,15,24,1,0.0,sqrt,,0.01,False,False,0.7893258426966291
13,5,22,0.01,0.0001,sqrt,10,0.01,True,False,0.7893258426966291
2,12,14,1,0.0001,,,0.0,False,False,0.7893258426966291
11,11,15,4,0.01,auto,,0.01,True,False,0.7893258426966291
2,11,26,0.001,0.0001,log2,10,0.001,True,False,0.7893258426966291
14,4,26,2,0.0001,log2,10,0.01,True,False,0.7893258426966291
5,5,24,0.1,0.01,log2,10,0.0,False,False,0.7893258426966291
15,12,29,3,0.0001,,10,0.001,False,False,0.7893258426966291
10,10,28,0.1,0.0001,sqrt,,0.01,False,False,0.7893258426966291
13,10,14,4,0.0,sqrt,5,0.0,True,False,0.7893258426966291
1,11,29,2,0.0001,auto,,0.0,False,False,0.7893258426966291
10,4,10,0.1,0.01,sqrt,,0.01,False,False,0.7893258426966291
14,3,20,0.04,0.01,log2,,0.0,False,False,0.7893258426966291
5,11,23,1,0.0001,log2,,0.01,False,False,0.7893258426966291
15,16,27,0.001,0.01,,10,0.001,False,False,0.7893258426966291
1,4,29,2,0.0,log2,,0.001,False,False,0.7893258426966291
2,16,21,0.02,0.01,sqrt,,0.0,True,False,0.7893258426966291
13,15,27,0.04,0.01,sqrt,,0.0,True,False,0.7893258426966291
11,11,21,0.001,0.0,,,0.001,False,False,0.7893258426966291
5,16,24,4,0.01,auto,,0.01,False,False,0.7893258426966291
1,11,20,0.03,0.0,log2,10,0.0,False,False,0.7893258426966291
5,16,22,0.04,0.0,sqrt,5,0.0,True,False,0.7893258426966291
15,13,26,0.01,0.0001,sqrt,10,0.01,True,False,0.7893258426966291
11,11,10,1,0.0,,,0.0,False,False,0.7893258426966291
1,4,14,2,0.0001,sqrt,5,0.0,True,False,0.7893258426966291
15,4,24,0.02,0.0001,auto,10,0.01,True,False,0.7893258426966291
5,4,12,0.04,0.0001,log2,5,0.001,True,False,0.7893258426966291
13,4,30,0.001,0.0,log2,5,0.0,True,False,0.7893258426966291
12,15,11,0.04,0.0,sqrt,,0.01,False,False,0.7893258426966291
10,2,21,0.02,0.0001,log2,10,0.001,True,False,0.7893258426966291
5,12,23,0.01,0.0001,log2,,0.01,False,False,0.7893258426966291
2,11,29,0.001,0.01,log2,,0.01,False,False,0.787921348314606
11,10,29,0.1,0.0001,,5,0.001,False,False,0.787921348314606
14,10,12,0.01,0.0001,sqrt,10,0.01,True,False,0.787921348314606
11,3,30,3,0.0,auto,5,0.001,True,False,0.787921348314606
5,2,30,0.01,0.0001,sqrt,10,0.01,True,False,0.787921348314606
13,14,15,0.001,0.0001,sqrt,5,0.001,True,False,0.787921348314606
10,10,30,0.01,0.0,,,0.001,False,False,0.787921348314606
3,10,15,0.04,0.0,sqrt,,0.0,True,False,0.787921348314606
4,14,28,0.04,0.0,log2,10,0.001,True,False,0.787921348314606
14,2,30,0.04,0.0,auto,,0.0,True,False,0.787921348314606
2,11,20,0.1,0.01,sqrt,5,0.001,False,False,0.787921348314606
5,3,26,0.02,0.0001,log2,5,0.01,False,False,0.787921348314606
2,13,14,4,0.0001,auto,10,0.001,True,False,0.787921348314606
5,16,12,0.04,0.01,sqrt,5,0.01,False,False,0.787921348314606
2,12,23,0.01,0.01,log2,,0.01,True,False,0.787921348314606
2,13,30,1,0.01,,,0.001,False,False,0.787921348314606
11,10,28,2,0.0,sqrt,5,0.0,True,False,0.787921348314606
15,12,30,0.01,0.0,,,0.0,False,False,0.787921348314606
13,3,25,0.04,0.0,sqrt,,0.0,True,False,0.787921348314606
10,2,15,3,0.01,sqrt,5,0.0,True,False,0.787921348314606
10,12,15,0.1,0.0001,sqrt,10,0.01,True,False,0.787921348314606
10,12,29,0.1,0.0001,auto,10,0.01,True,False,0.787921348314606
12,5,11,0.04,0.0,log2,10,0.01,False,False,0.787921348314606
12,5,12,0.1,0.0001,,,0.001,False,False,0.787921348314606
2,13,26,0.1,0.01,,5,0.001,False,False,0.787921348314606
15,13,24,2,0.0001,sqrt,,0.01,True,False,0.787921348314606
12,11,30,4,0.0001,,,0.001,False,False,0.787921348314606
2,10,22,0.01,0.01,log2,,0.01,False,False,0.787921348314606
13,14,21,0.1,0.0001,,5,0.0,False,False,0.787921348314606
1,14,25,1,0.0,auto,5,0.001,True,False,0.787921348314606
12,15,26,0.04,0.0,log2,10,0.01,False,False,0.787921348314606
5,12,27,3,0.0001,log2,10,0.001,True,False,0.787921348314606
4,11,12,0.03,0.0,sqrt,5,0.01,True,False,0.787921348314606
2,5,12,4,0.01,log2,,0.01,False,False,0.787921348314606
11,3,21,0.04,0.0001,auto,5,0.0,False,False,0.787921348314606
4,4,11,0.01,0.01,auto,,0.01,True,False,0.787921348314606
12,16,22,1,0.0001,,,0.001,False,False,0.787921348314606
5,4,27,2,0.01,sqrt,,0.0,True,False,0.787921348314606
12,4,27,0.02,0.01,sqrt,10,0.01,True,False,0.787921348314606
1,10,25,4,0.0,log2,5,0.001,True,False,0.787921348314606
12,15,10,0.04,0.01,auto,5,0.0,False,False,0.787921348314606
14,4,28,0.001,0.0,auto,10,0.01,True,False,0.787921348314606
16,15,28,0.1,0.0001,,,0.001,False,False,0.787921348314606
5,11,24,0.1,0.0,,,0.001,False,False,0.787921348314606
16,12,23,0.1,0.0001,,5,0.001,False,False,0.787921348314606
5,14,20,0.1,0.01,auto,5,0.0,False,False,0.787921348314606
1,14,12,1,0.0,log2,,0.001,False,False,0.787921348314606
1,14,15,1,0.0001,,,0.0,False,False,0.787921348314606
1,10,20,0.001,0.0001,sqrt,5,0.0,True,False,0.787921348314606
2,13,13,0.1,0.0001,,,0.001,False,False,0.787921348314606
10,5,13,0.04,0.01,log2,10,0.01,True,False,0.787921348314606
5,15,21,2,0.0001,,,0.001,False,False,0.787921348314606
14,11,20,0.1,0.0,,,0.0,False,False,0.787921348314606
15,2,24,0.1,0.01,auto,10,0.001,False,False,0.787921348314606
12,16,29,0.04,0.0,sqrt,5,0.001,False,False,0.787921348314606
14,13,23,0.1,0.01,auto,5,0.0,False,False,0.7865168539325841
1,14,11,1,0.01,auto,10,0.0,True,False,0.7865168539325841
15,2,20,0.02,0.0001,,10,0.0,False,False,0.7865168539325841
3,14,24,0.1,0.0001,log2,,0.001,False,False,0.7865168539325841
5,16,28,0.001,0.0001,log2,5,0.001,True,False,0.7865168539325841
4,11,29,4,0.0,log2,10,0.001,True,False,0.7865168539325841
11,2,22,4,0.01,,,0.001,False,False,0.7865168539325841
3,5,14,0.02,0.0001,auto,5,0.001,True,False,0.7865168539325841
10,2,26,0.01,0.0,,10,0.001,False,False,0.7865168539325841
16,3,27,0.1,0.01,,10,0.01,False,False,0.7865168539325841
10,14,12,0.04,0.0001,sqrt,5,0.01,True,False,0.7865168539325841
5,5,13,2,0.0001,sqrt,,0.01,False,False,0.7865168539325841
4,2,11,1,0.0,auto,10,0.01,True,False,0.7865168539325841
12,5,13,0.04,0.0001,log2,5,0.01,False,False,0.7865168539325841
3,5,26,0.1,0.0001,auto,,0.001,False,False,0.7865168539325841
10,11,25,0.1,0.0001,sqrt,5,0.01,False,False,0.7865168539325841
1,12,28,0.1,0.0,auto,,0.001,False,False,0.7865168539325841
5,10,27,3,0.0001,,,0.0,False,False,0.7865168539325841
4,2,23,0.01,0.0,,10,0.01,False,False,0.7865168539325841
4,5,11,0.04,0.01,auto,10,0.0,True,False,0.7865168539325841
15,4,13,0.1,0.01,,5,0.01,False,False,0.7865168539325841
11,2,20,0.02,0.0001,,10,0.001,False,False,0.7865168539325841
1,12,13,0.1,0.01,auto,,0.001,False,False,0.7865168539325841
5,14,11,0.02,0.0001,sqrt,5,0.01,True,False,0.7865168539325841
16,12,13,0.1,0.0,,,0.01,False,False,0.7865168539325841
14,4,10,0.04,0.01,auto,10,0.001,True,False,0.7865168539325841
14,10,28,0.001,0.01,,10,0.001,False,False,0.7865168539325841
1,3,13,3,0.0,sqrt,10,0.0,True,False,0.7865168539325841
4,14,20,0.04,0.01,sqrt,5,0.0,True,False,0.7865168539325841
3,2,28,1,0.0,,10,0.01,False,False,0.7865168539325841
3,2,12,0.03,0.0,,10,0.01,False,False,0.7865168539325841
10,2,10,4,0.01,,,0.0,False,False,0.7865168539325841
1,2,20,0.02,0.01,,10,0.0,False,False,0.7865168539325841
5,4,28,0.1,0.0,,5,0.01,False,False,0.7865168539325841
11,16,25,0.04,0.0,log2,10,0.0,True,False,0.7865168539325841
13,11,14,0.02,0.0,auto,,0.01,False,False,0.7865168539325841
14,5,30,0.04,0.01,auto,5,0.01,True,False,0.7865168539325841
12,4,27,3,0.0,auto,,0.01,False,False,0.7865168539325841
10,2,27,4,0.0001,,5,0.01,False,False,0.7865168539325841
5,3,12,0.04,0.01,log2,5,0.001,True,False,0.7865168539325841
14,2,12,0.1,0.0001,,5,0.0,False,False,0.7865168539325841
5,4,13,0.03,0.0001,log2,10,0.01,True,False,0.7865168539325841
11,11,13,0.1,0.0001,,5,0.01,False,False,0.7865168539325841
12,2,26,1,0.01,auto,,0.001,True,False,0.7865168539325841
13,10,21,3,0.0,log2,,0.01,True,False,0.7865168539325841
15,15,27,0.1,0.0001,,,0.01,False,False,0.7865168539325841
10,5,26,0.001,0.0,log2,10,0.001,True,False,0.7865168539325841
5,14,11,0.03,0.0001,sqrt,10,0.01,True,False,0.7865168539325841
14,16,27,3,0.01,sqrt,10,0.01,True,False,0.7865168539325841
5,4,28,2,0.0,sqrt,,0.001,True,False,0.7865168539325841
11,15,10,0.04,0.0001,log2,5,0.01,False,False,0.7865168539325841
14,11,23,0.03,0.01,log2,10,0.0,True,False,0.7865168539325841
1,2,28,1,0.0001,,10,0.0,True,False,0.7865168539325841
14,12,12,1,0.01,,10,0.0,False,False,0.7865168539325841
14,15,14,0.03,0.0001,auto,10,0.0,True,False,0.7865168539325841
11,3,12,0.1,0.0,sqrt,5,0.001,True,False,0.785112359550561
13,5,13,0.1,0.01,,,0.0,True,False,0.785112359550561
3,1,28,2,0.01,sqrt,5,0.001,True,False,0.785112359550561
14,2,21,0.03,0.01,log2,10,0.001,False,False,0.785112359550561
3,1,14,1,0.0,auto,10,0.001,True,False,0.785112359550561
11,12,29,4,0.0001,auto,5,0.01,True,False,0.785112359550561
3,16,13,0.01,0.0001,log2,2,0.0,True,False,0.785112359550561
3,13,27,0.01,0.01,auto,2,0.0,True,False,0.785112359550561
1,12,29,0.01,0.0,log2,10,0.0,True,False,0.785112359550561
12,2,29,0.02,0.0,log2,5,0.001,True,False,0.785112359550561
12,10,26,0.1,0.01,sqrt,10,0.001,False,False,0.785112359550561
5,16,29,0.04,0.0001,auto,,0.01,False,False,0.785112359550561
3,10,20,0.01,0.0,auto,2,0.0,True,False,0.785112359550561
10,2,23,2,0.0001,auto,5,0.0,True,False,0.785112359550561
3,14,20,0.1,0.0001,,10,0.0,True,False,0.785112359550561
2,4,28,2,0.0001,auto,,0.01,True,False,0.785112359550561
4,2,23,0.1,0.0001,log2,,0.001,False,False,0.785112359550561
3,11,20,3,0.0001,auto,,0.01,True,False,0.785112359550561
5,11,26,0.04,0.0001,log2,,0.01,False,False,0.785112359550561
3,1,15,1,0.0001,auto,,0.0,True,False,0.785112359550561
5,10,14,0.001,0.0,sqrt,10,0.0,True,False,0.785112359550561
14,14,21,0.04,0.01,log2,10,0.0,True,False,0.785112359550561
10,12,24,0.1,0.0001,auto,,0.0,False,False,0.785112359550561
3,10,24,1,0.0001,sqrt,2,0.001,True,False,0.785112359550561
14,16,13,0.04,0.0,sqrt,10,0.0,True,False,0.785112359550561
2,16,30,0.001,0.0001,sqrt,,0.0,True,False,0.785112359550561
1,13,12,4,0.01,auto,10,0.0,True,False,0.785112359550561
11,5,28,4,0.01,sqrt,5,0.01,True,False,0.785112359550561
3,16,25,4,0.01,log2,2,0.001,True,False,0.785112359550561
12,2,26,0.02,0.0,log2,5,0.001,True,False,0.785112359550561
14,12,29,0.04,0.01,log2,,0.001,True,False,0.785112359550561
11,14,29,0.1,0.0001,sqrt,5,0.001,False,False,0.785112359550561
10,15,15,0.1,0.0001,auto,10,0.001,False,False,0.785112359550561
5,5,24,0.04,0.01,auto,,0.01,False,False,0.785112359550561
3,4,23,0.1,0.0,auto,2,0.01,True,False,0.785112359550561
3,5,25,0.001,0.0001,sqrt,2,0.01,True,False,0.785112359550561
3,11,29,4,0.0001,log2,2,0.001,True,False,0.785112359550561
3,13,21,0.01,0.0,sqrt,2,0.01,True,False,0.785112359550561
3,13,13,0.01,0.0,log2,2,0.0,True,False,0.785112359550561
3,2,28,0.02,0.01,sqrt,2,0.0,True,False,0.785112359550561
12,16,26,4,0.0,sqrt,10,0.01,True,False,0.785112359550561
10,2,28,0.001,0.0001,log2,5,0.01,True,False,0.785112359550561
3,2,15,2,0.01,sqrt,2,0.01,True,False,0.785112359550561
3,1,20,0.04,0.0001,sqrt,10,0.01,True,False,0.785112359550561
14,15,29,0.04,0.0001,log2,,0.01,True,False,0.785112359550561
2,12,13,0.04,0.0001,sqrt,,0.001,True,False,0.785112359550561
3,14,20,3,0.0,auto,2,0.0,True,False,0.785112359550561
14,2,11,4,0.0001,log2,10,0.001,False,False,0.785112359550561
3,2,24,0.1,0.0001,auto,5,0.1,True,False,0.7837078651685391
3,5,21,0.03,0.0,log2,5,0.1,False,False,0.7837078651685391
5,4,13,0.04,0.01,sqrt,2,0.001,True,False,0.7837078651685391
3,4,23,0.001,0.0001,auto,,0.1,False,False,0.7837078651685391
5,1,21,0.03,0.0,auto,2,0.01,True,False,0.7837078651685391
4,2,22,4,0.0,log2,10,0.1,False,False,0.7837078651685391
4,5,20,0.001,0.0,,,0.001,False,False,0.7837078651685391
3,5,29,0.01,0.0,sqrt,10,0.1,False,False,0.7837078651685391
4,5,25,0.03,0.01,sqrt,2,0.1,True,False,0.7837078651685391
3,11,24,0.001,0.0,auto,2,0.1,True,False,0.7837078651685391
4,1,26,1,0.0001,sqrt,,0.1,True,False,0.7837078651685391
4,13,25,1,0.0001,auto,2,0.1,True,False,0.7837078651685391
3,4,10,0.04,0.0001,sqrt,5,0.1,True,False,0.7837078651685391
5,2,10,0.001,0.0,auto,2,0.1,True,False,0.7837078651685391
3,15,23,3,0.01,log2,,0.1,True,False,0.7837078651685391
4,4,20,4,0.0001,sqrt,2,0.1,True,False,0.7837078651685391
5,16,21,0.1,0.0001,log2,5,0.01,False,False,0.7837078651685391
5,5,15,0.02,0.0,sqrt,5,0.1,False,False,0.7837078651685391
3,5,23,0.03,0.0001,log2,10,0.1,False,False,0.7837078651685391
3,11,24,4,0.0001,log2,2,0.1,True,False,0.7837078651685391
4,12,25,0.03,0.0,sqrt,2,0.1,False,False,0.7837078651685391
5,12,30,0.001,0.01,auto,,0.1,False,False,0.7837078651685391
10,11,13,0.1,0.01,auto,5,0.0,False,False,0.7837078651685391
4,15,27,0.02,0.0001,auto,,0.1,True,False,0.7837078651685391
5,5,24,3,0.0001,sqrt,10,0.01,True,False,0.7837078651685391
3,10,29,1,0.0,log2,5,0.1,True,False,0.7837078651685391
16,11,11,0.1,0.0001,,5,0.0,True,False,0.7837078651685391
5,5,29,0.04,0.0001,auto,2,0.01,True,False,0.7837078651685391
11,2,29,0.04,0.0,auto,,0.01,False,False,0.7837078651685391
4,11,23,0.1,0.0,sqrt,,0.1,True,False,0.7837078651685391
4,12,13,0.001,0.0001,sqrt,2,0.1,True,False,0.7837078651685391
3,2,28,1,0.0,sqrt,10,0.1,True,False,0.7837078651685391
3,2,30,0.01,0.0001,auto,2,0.1,False,False,0.7837078651685391
12,11,15,2,0.01,,,0.001,False,False,0.7837078651685391
4,10,24,0.03,0.01,auto,5,0.1,False,False,0.7837078651685391
3,3,21,4,0.0001,auto,2,0.1,True,False,0.7837078651685391
5,1,15,0.1,0.01,sqrt,10,0.1,True,False,0.7837078651685391
5,5,12,0.04,0.0001,log2,5,0.1,True,False,0.7837078651685391
3,10,20,0.01,0.0,sqrt,,0.1,False,False,0.7837078651685391
10,12,20,0.1,0.01,auto,5,0.0,False,False,0.7837078651685391
3,14,28,0.02,0.0,log2,2,0.1,False,False,0.7837078651685391
5,11,14,2,0.0,sqrt,,0.1,False,False,0.7837078651685391
5,14,14,0.03,0.0001,sqrt,10,0.1,False,False,0.7837078651685391
3,12,10,0.01,0.0,auto,,0.1,True,False,0.7837078651685391
5,16,22,0.04,0.0,auto,10,0.01,True,False,0.7837078651685391
3,5,29,2,0.0,sqrt,10,0.1,True,False,0.7837078651685391
5,1,22,4,0.01,sqrt,10,0.1,False,False,0.7837078651685391
14,2,12,0.1,0.01,,,0.001,True,False,0.7837078651685391
5,3,28,0.02,0.0001,sqrt,5,0.1,True,False,0.7837078651685391
3,15,28,4,0.0,sqrt,,0.1,False,False,0.7837078651685391
4,16,13,1,0.0001,auto,2,0.1,True,False,0.7837078651685391
5,1,21,0.04,0.0001,sqrt,5,0.01,True,False,0.7837078651685391
5,11,15,4,0.0001,sqrt,5,0.1,True,False,0.7837078651685391
5,3,15,1,0.0001,log2,10,0.1,True,False,0.7837078651685391
4,2,25,0.02,0.0,auto,5,0.1,True,False,0.7837078651685391
4,13,15,0.04,0.01,auto,,0.1,False,False,0.7837078651685391
4,15,24,3,0.0001,sqrt,10,0.1,False,False,0.7837078651685391
3,1,27,0.001,0.0001,sqrt,,0.1,False,False,0.7837078651685391
4,16,29,1,0.01,log2,,0.1,False,False,0.7837078651685391
12,11,14,0.1,0.0001,sqrt,,0.001,True,False,0.7837078651685391
5,1,24,0.04,0.0,sqrt,,0.0,True,False,0.7837078651685391
4,1,14,0.1,0.0001,sqrt,2,0.1,False,False,0.7837078651685391
13,12,11,3,0.01,auto,10,0.01,True,False,0.7837078651685391
3,15,30,0.02,0.0,sqrt,5,0.1,False,False,0.7837078651685391
4,11,24,0.02,0.0,log2,10,0.1,False,False,0.7837078651685391
4,2,11,0.02,0.0001,log2,,0.1,True,False,0.7837078651685391
4,16,25,3,0.0001,sqrt,5,0.1,False,False,0.7837078651685391
3,1,25,0.03,0.01,auto,5,0.1,False,False,0.7837078651685391
5,11,24,3,0.01,auto,10,0.01,True,False,0.7837078651685391
4,10,20,0.1,0.0001,sqrt,,0.1,True,False,0.7837078651685391
3,3,29,0.04,0.0,sqrt,10,0.1,False,False,0.7837078651685391
3,15,29,0.03,0.0001,auto,10,0.1,True,False,0.7837078651685391
5,10,15,0.04,0.0,auto,,0.1,True,False,0.7837078651685391
4,11,21,1,0.01,auto,,0.1,False,False,0.7837078651685391
5,2,22,0.04,0.01,log2,2,0.1,True,False,0.7837078651685391
1,3,22,2,0.0,log2,10,0.0,True,False,0.7837078651685391
5,15,27,0.03,0.0001,log2,10,0.1,False,False,0.7837078651685391
3,3,12,0.02,0.0001,log2,5,0.1,False,False,0.7837078651685391
11,2,27,0.001,0.0001,auto,5,0.01,False,False,0.7837078651685391
15,13,10,0.1,0.01,sqrt,5,0.01,False,False,0.7837078651685391
3,13,24,0.01,0.01,log2,2,0.1,True,False,0.7837078651685391
4,12,12,4,0.01,auto,2,0.1,True,False,0.7837078651685391
14,10,15,0.1,0.0001,,10,0.01,True,False,0.7837078651685391
3,5,28,0.04,0.01,sqrt,2,0.1,True,False,0.7837078651685391
5,14,30,0.04,0.0001,sqrt,,0.1,True,False,0.7837078651685391
4,2,29,4,0.0,auto,5,0.1,False,False,0.7837078651685391
5,1,25,0.1,0.0001,auto,2,0.1,False,False,0.7837078651685391
1,16,23,0.01,0.01,,10,0.001,True,False,0.7837078651685391
15,14,11,0.1,0.0,,10,0.001,True,False,0.7837078651685391
5,1,15,0.02,0.0001,log2,2,0.1,True,False,0.7837078651685391
3,1,30,0.01,0.0,auto,5,0.1,False,False,0.7837078651685391
5,3,24,3,0.01,auto,10,0.1,False,False,0.7837078651685391
16,13,25,0.1,0.0001,,5,0.0,True,False,0.7837078651685391
5,10,15,3,0.01,sqrt,5,0.1,False,False,0.7837078651685391
4,14,29,2,0.0001,sqrt,2,0.1,False,False,0.7837078651685391
3,16,13,0.03,0.0001,auto,2,0.1,True,False,0.7837078651685391
4,15,25,0.001,0.01,sqrt,5,0.01,True,False,0.7837078651685391
15,3,22,0.1,0.0001,sqrt,5,0.01,False,False,0.7837078651685391
3,3,15,1,0.0,auto,2,0.1,True,False,0.7837078651685391
4,14,14,0.1,0.0,auto,10,0.1,True,False,0.7837078651685391
5,12,29,0.03,0.0,sqrt,2,0.01,True,False,0.7837078651685391
4,12,23,4,0.0001,log2,5,0.1,True,False,0.7837078651685391
3,3,11,0.03,0.01,auto,10,0.1,True,False,0.7837078651685391
4,4,12,3,0.01,sqrt,,0.1,True,False,0.7837078651685391
5,13,15,0.02,0.0,auto,2,0.0,True,False,0.7837078651685391
15,16,21,0.1,0.0,log2,10,0.01,False,False,0.7837078651685391
5,14,28,0.01,0.01,sqrt,5,0.1,False,False,0.7837078651685391
5,2,28,3,0.0,log2,,0.1,True,False,0.7837078651685391
3,14,27,0.02,0.0001,auto,10,0.1,True,False,0.7837078651685391
3,5,26,1,0.01,sqrt,2,0.1,False,False,0.7837078651685391
4,3,20,0.03,0.0,log2,,0.1,True,False,0.7837078651685391
4,4,10,0.04,0.01,log2,,0.1,True,False,0.7837078651685391
4,13,11,0.01,0.01,log2,,0.1,True,False,0.7837078651685391
15,4,20,0.1,0.01,,5,0.0,True,False,0.7837078651685391
5,12,26,0.02,0.0,log2,10,0.01,True,False,0.7837078651685391
4,2,14,4,0.0001,log2,10,0.001,True,False,0.7837078651685391
11,2,10,4,0.01,log2,10,0.01,False,False,0.7837078651685391
3,14,25,0.02,0.0,auto,2,0.1,True,False,0.7837078651685391
5,10,30,2,0.0001,sqrt,,0.1,False,False,0.7837078651685391
3,13,11,2,0.0001,auto,10,0.1,False,False,0.7837078651685391
3,13,12,4,0.0001,auto,,0.1,True,False,0.7837078651685391
2,15,21,3,0.01,log2,10,0.001,True,False,0.7837078651685391
3,3,26,0.02,0.01,log2,10,0.1,False,False,0.7837078651685391
15,16,29,1,0.0001,,,0.0,False,False,0.7837078651685391
5,12,20,0.02,0.0,log2,,0.1,False,False,0.7837078651685391
13,4,30,0.1,0.0001,,10,0.01,True,False,0.7837078651685391
4,15,10,0.1,0.0,log2,,0.1,False,False,0.7837078651685391
3,5,14,4,0.0001,log2,,0.1,True,False,0.7837078651685391
4,4,14,0.001,0.0001,auto,10,0.1,True,False,0.7837078651685391
3,13,13,0.001,0.0001,sqrt,,0.1,True,False,0.7837078651685391
5,11,30,0.1,0.01,auto,5,0.1,False,False,0.7837078651685391
4,3,26,3,0.0,auto,10,0.1,True,False,0.7837078651685391
11,16,24,0.1,0.01,auto,,0.001,False,False,0.7837078651685391
5,4,13,0.1,0.0,log2,,0.1,False,False,0.7837078651685391
5,11,23,0.03,0.0,auto,5,0.1,False,False,0.7837078651685391
15,15,15,0.1,0.0001,,5,0.01,True,False,0.7837078651685391
4,1,22,0.1,0.0001,sqrt,2,0.1,False,False,0.7837078651685391
4,16,15,0.01,0.01,log2,5,0.1,True,False,0.7837078651685391
5,5,23,0.01,0.01,log2,5,0.01,True,False,0.7837078651685391
12,4,23,0.1,0.01,log2,,0.0,True,False,0.7837078651685391
5,14,11,0.03,0.01,auto,10,0.1,True,False,0.7837078651685391
5,15,25,0.02,0.01,sqrt,2,0.1,False,False,0.7837078651685391
4,14,26,0.04,0.0,log2,5,0.1,False,False,0.7837078651685391
11,15,27,0.1,0.01,sqrt,10,0.0,True,False,0.7837078651685391
3,5,14,0.03,0.0001,sqrt,2,0.1,False,False,0.7837078651685391
5,12,15,2,0.0,log2,10,0.1,True,False,0.7837078651685391
5,13,13,0.04,0.0,auto,10,0.1,True,False,0.7837078651685391
16,4,13,0.02,0.0,auto,,0.01,True,False,0.7837078651685391
3,5,26,1,0.01,auto,,0.1,False,False,0.7837078651685391
5,3,25,0.04,0.0001,sqrt,2,0.1,False,False,0.7837078651685391
5,1,24,0.03,0.01,sqrt,5,0.001,True,False,0.7837078651685391
5,11,30,2,0.01,log2,2,0.1,True,False,0.7837078651685391
4,16,12,0.001,0.01,log2,2,0.1,False,False,0.7837078651685391
5,4,30,4,0.0001,log2,2,0.1,False,False,0.7837078651685391
5,1,12,0.1,0.01,log2,2,0.001,True,False,0.7837078651685391
5,3,23,0.02,0.0001,sqrt,10,0.1,False,False,0.7837078651685391
4,2,12,3,0.0001,auto,5,0.0,True,False,0.7837078651685391
5,12,22,3,0.0,sqrt,2,0.1,False,False,0.7837078651685391
5,2,12,0.01,0.01,log2,,0.1,False,False,0.7837078651685391
4,14,23,0.001,0.0,auto,,0.1,True,False,0.7837078651685391
4,1,29,0.01,0.0,sqrt,5,0.1,False,False,0.7837078651685391
3,2,23,0.04,0.0,auto,10,0.1,False,False,0.7837078651685391
3,15,13,0.04,0.01,sqrt,5,0.1,False,False,0.7837078651685391
10,10,21,0.1,0.01,,5,0.01,True,False,0.7837078651685391
5,10,20,3,0.0,log2,2,0.1,False,False,0.7837078651685391
5,1,10,4,0.01,auto,2,0.1,False,False,0.7837078651685391
4,14,11,0.01,0.0,auto,5,0.1,True,False,0.7837078651685391
4,4,12,1,0.0001,auto,10,0.1,False,False,0.7837078651685391
12,14,30,2,0.0,sqrt,10,0.01,True,False,0.7837078651685391
3,15,14,0.03,0.0,auto,10,0.1,False,False,0.7837078651685391
4,5,30,2,0.01,sqrt,2,0.1,True,False,0.7837078651685391
3,3,27,0.02,0.01,sqrt,2,0.1,False,False,0.7837078651685391
10,13,15,0.1,0.01,,,0.0,True,False,0.7837078651685391
3,10,22,2,0.01,sqrt,,0.1,True,False,0.7837078651685391
4,5,23,3,0.0001,log2,5,0.1,False,False,0.7837078651685391
5,3,27,0.01,0.01,sqrt,10,0.1,True,False,0.7837078651685391
5,11,24,0.01,0.0001,log2,,0.1,True,False,0.7837078651685391
4,5,22,1,0.0001,auto,,0.1,True,False,0.7837078651685391
5,1,24,4,0.0001,auto,,0.1,False,False,0.7837078651685391
3,15,11,3,0.01,sqrt,,0.1,False,False,0.7837078651685391
